"NEW_BP"|"SALDO_CHEQUE"|"SALDO_AHORRO"|"SALDO_CDP"
"1572375480"|0.00000000|44649.83000000|0.00000000
"1581049819"|0.00000000|10.37000000|0.00000000
"1578761044"|21.26000000|0.00000000|0.00000000
"1572865494"|1.06000000|28.48000000|0.00000000
"1572375491"|0.00000000|17878.92000000|0.00000000
"1581049839"|0.00000000|42.76000000|0.00000000
"1572375547"|0.00000000|48614.96000000|0.00000000
"1571829858"|0.00000000|984.45000000|0.00000000
"1571829797"|134600.56000000|177274.16531500|0.00000000
"1572136110"|0.00000000|7062.16000000|0.00000000
"1572136024"|0.00000000|7676.93000000|0.00000000
"1578759388"|0.00000000|68.09000000|0.00000000
"1572375709"|0.00000000|123.07233500|0.00000000
"1571829605"|0.00000000|312.57000000|0.00000000
"1580619675"|0.10000000|13.14000000|0.00000000
"1572938875"|97.70000000|1002.36000000|0.00000000
"1572376090"|274.00000000|390926.11241000|0.00000000
"1572716230"|22.75000000|0.00000000|0.00000000
"1572636755"|0.00000000|58589.46440000|0.00000000
"1571830455"|17.21000000|0.00000000|0.00000000
"1572122739"|0.00000000|289564.87000000|0.00000000
"1572122797"|0.00000000|30.47000000|0.00000000
"1571830405"|2727.00000000|37723.72000000|0.00000000
"1578723600"|0.00000000|10734.17000000|0.00000000
"1578723740"|0.00000000|17240.70000000|0.00000000
"1581048991"|0.00000000|29.58000000|0.00000000
"1581620204"|0.00000000|24.98000000|0.00000000
"1571830337"|5291.14000000|0.00000000|0.00000000
"1572539485"|0.00000000|48160.56422500|0.00000000
"1581069157"|0.00000000|209.99000000|0.00000000
"1572123302"|0.00000000|143540.58000000|0.00000000
"1581069028"|135.63000000|0.00000000|0.00000000
"1581620903"|0.00000000|24.05000000|0.00000000
"1578762026"|27.72000000|90.98000000|0.00000000
"1572123603"|0.00000000|15498.13000000|0.00000000
"1572137902"|0.00000000|49908.66000000|0.00000000
"1581621700"|0.00000000|39.11000000|0.00000000
"1571830043"|0.00000000|54074.70546500|0.00000000
"1581622001"|0.00000000|0.00000000|0.00000000
"1572156894"|1660.10000000|494.74000000|0.00000000
"1581553294"|0.00000000|12457.28000000|0.00000000
"1572156808"|0.78000000|29.29000000|0.00000000
"1578810301"|0.00000000|44.15000000|0.00000000
"1572871314"|4032.08000000|5055.51000000|0.00000000
"1580681267"|67.75000000|2171.23000000|0.00000000
"1572156795"|8.34000000|3176.13000000|0.00000000
"1571855969"|0.00000000|0.21000000|0.00000000
"1580681156"|37.26000000|0.00000000|0.00000000
"1572582336"|0.00000000|357037.66000000|0.00000000
"1572156743"|8031.62000000|1865.08000000|0.00000000
"1572978032"|0.00000000|1155.19000000|0.00000000
"1572648354"|0.00000000|1303.32000000|0.00000000
"1572543588"|0.00000000|93.42000000|0.00000000
"1571855606"|0.00000000|244019.05000000|0.00000000
"1580679721"|0.00000000|8.13000000|0.00000000
"1572870978"|0.00000000|1187.11000000|0.00000000
"1580679273"|0.00000000|56912.77000000|0.00000000
"1572156446"|0.00000000|6.81000000|0.00000000
"1571855236"|0.00000000|1548.01592000|0.00000000
"1580677518"|0.00000000|13441.76000000|0.00000000
"1572091724"|3544.15000000|0.00000000|0.00000000
"1581012608"|0.00000000|199.25000000|0.00000000
"1581107704"|0.00000000|0.00000000|0.00000000
"1572092180"|0.00000000|352.04000000|0.00000000
"1572157347"|101.29000000|101.24000000|0.00000000
"1578678890"|0.00000000|168397.81000000|0.00000000
"1580684401"|0.00000000|325.59000000|0.00000000
"1571857708"|26341.10000000|60.82000000|0.00000000
"1581013250"|39.90000000|0.00000000|0.00000000
"1572337291"|17475.68000000|5971.38000000|0.00000000
"1572093892"|0.00000000|453474.03021500|0.00000000
"1572927174"|0.00000000|0.00000000|0.00000000
"1578680804"|0.86000000|935.01000000|0.00000000
"1572094386"|0.00000000|520056.90000000|300000.00000000
"1580683341"|0.00000000|15961.41416000|0.00000000
"1572094403"|0.00000000|145026.06000000|0.00000000
"1580682351"|0.00000000|2.19000000|0.00000000
"1572871586"|8702.26000000|26772.02000000|0.00000000
"1581553223"|0.00000000|0.00000000|0.00000000
"1572977983"|0.00000000|721802.90000000|0.00000000
"1572094527"|0.00000000|0.00000000|0.00000000
"1578808787"|0.00000000|10366.64000000|0.00000000
"1572097483"|4509.21000000|8563.14000000|0.00000000
"1581562284"|0.00000000|169.34000000|0.00000000
"1571853190"|0.00000000|1946.68322000|126196.95000000
"1572340082"|0.00000000|10.03000000|0.00000000
"1572340643"|0.23000000|30.61000000|0.00000000
"1572341003"|0.00000000|5235.31000000|0.00000000
"1572097494"|0.00000000|38850.87000000|0.00000000
"1581016096"|0.00000000|4939.87000000|0.00000000
"1581016266"|0.00000000|33.96000000|0.00000000
"1572943345"|1844.50000000|0.00000000|0.00000000
"1578685400"|1707.02000000|0.00000000|0.00000000
"1578686430"|0.09000000|0.05000000|0.00000000
"1572097944"|0.00000000|438.34000000|0.00000000
"1580674204"|0.00000000|11.84000000|0.00000000
"1572341535"|0.36000000|9.17000000|0.00000000
"1572341548"|188.04000000|0.00000000|0.00000000
"1581017201"|0.00000000|267.29000000|0.00000000
"1579206414"|0.00000000|1060.09000000|0.00000000
"1581098285"|0.00000000|0.00000000|0.00000000
"1572411360"|5103.64000000|46876.55000000|0.00000000
"1579206111"|43.50000000|4077.55000000|0.00000000
"1572096367"|0.00000000|0.01000000|0.00000000
"1579206123"|0.00000000|1983.22000000|0.00000000
"1572339169"|6.13000000|0.00000000|0.00000000
"1581556994"|0.00000000|5264.64000000|0.00000000
"1572339260"|44.80000000|46.08000000|0.00000000
"1579206170"|55.59000000|106391.57000000|0.00000000
"1581101004"|0.00000000|90.47000000|0.00000000
"1571854789"|581.68000000|418153.43000000|0.00000000
"1578809271"|0.00000000|93.66000000|0.00000000
"1581558486"|0.00000000|0.00000000|0.00000000
"1581558506"|0.00000000|151.70000000|0.00000000
"1571854591"|0.00000000|111137.95000000|0.00000000
"1581559105"|0.00000000|991.42000000|0.00000000
"1571854503"|44.69000000|729.89000000|0.00000000
"1571853984"|3953.03000000|0.33000000|0.00000000
"1572943400"|0.00000000|73.50000000|0.00000000
"1581100122"|0.00000000|87.11000000|0.00000000
"1571853865"|0.00000000|5.00000000|0.00000000
"1578269164"|0.00000000|21.85000000|0.00000000
"1572500874"|2774.07000000|0.00000000|0.00000000
"1572156074"|0.00000000|4213.16179000|0.00000000
"1572657149"|0.00000000|67195.47915500|0.00000000
"1572160131"|0.00000000|11741.10385500|0.00000000
"1572086282"|0.00000000|175888.65000000|0.00000000
"1572943998"|1.49000000|1.25000000|0.00000000
"1572086403"|0.00000000|1692.20998000|0.00000000
"1581010221"|3.06000000|0.00000000|0.00000000
"1578674259"|0.00000000|55689.66000000|0.00000000
"1572410735"|6.24000000|0.00000000|0.00000000
"1571860835"|0.00000000|7542.11000000|0.00000000
"1572159438"|9775.00000000|38.20000000|0.00000000
"1572159407"|6.74000000|255.51000000|0.00000000
"1572334117"|0.00000000|63.60000000|0.00000000
"1572721768"|0.00000000|1398.91061000|0.00000000
"1571860623"|0.00000000|1603423.71405500|0.00000000
"1572872694"|4.61000000|120.08000000|0.00000000
"1572943965"|0.00000000|0.00000000|0.00000000
"1571860538"|0.00000000|38194.09429500|0.00000000
"1578817589"|26.50000000|0.00000000|0.00000000
"1571860504"|0.05000000|0.00000000|0.00000000
"1579203373"|0.00000000|231.99000000|0.00000000
"1572872358"|35.31000000|4723.16000000|0.00000000
"1581121847"|0.00000000|0.48000000|0.00000000
"1572160936"|480.36000000|0.00000000|0.00000000
"1572722993"|0.00000000|42935.87000000|0.00000000
"1572746020"|280.25000000|16502.42000000|0.00000000
"1572083853"|17.95000000|55.54000000|0.00000000
"1572333353"|0.00000000|1000.32000000|0.00000000
"1580694981"|31.55000000|6.23000000|0.00000000
"1572581158"|0.00000000|25609.69000000|0.00000000
"1572333402"|0.00000000|99346.48000000|0.00000000
"1581119931"|0.00000000|14389.05000000|0.00000000
"1572084223"|70.80000000|50.92000000|0.00000000
"1572084261"|0.00000000|4589.52000000|0.00000000
"1572638207"|0.00000000|15556.21477500|0.00000000
"1572581230"|0.00000000|783.69000000|0.00000000
"1571861972"|6.84000000|48566.15000000|0.00000000
"1571861912"|0.00000000|54442.02000000|0.00000000
"1572872927"|44.85000000|0.00000000|0.00000000
"1572333661"|0.00000000|13475.72000000|0.00000000
"1572085413"|0.00000000|1288.52000000|0.00000000
"1572532673"|0.00000000|141545.41634500|0.00000000
"1571861283"|0.00000000|23.53744500|0.00000000
"1581008297"|0.00000000|0.00000000|0.00000000
"1572977357"|0.00000000|11.21000000|0.00000000
"1581110717"|0.00000000|0.29000000|0.00000000
"1572090123"|0.05000000|280569.47000000|0.00000000
"1580686500"|0.00000000|16.07000000|0.00000000
"1572090200"|2988.00000000|250.90923000|0.00000000
"1572336463"|5322.03000000|0.00000000|0.00000000
"1581548240"|127.75000000|23567.68000000|0.00000000
"1572943812"|0.00000000|248.75961000|49000.00000000
"1581110190"|0.00000000|2.83000000|0.00000000
"1572090871"|0.00000000|90749.60000000|0.00000000
"1572533303"|19732.92000000|6722.09000000|0.00000000
"1572977595"|8.86000000|0.00000000|0.00000000
"1581012356"|0.00000000|1797.44000000|0.00000000
"1582683987"|0.00000000|222.79000000|0.00000000
"1572501254"|37.63000000|69.16000000|0.00000000
"1572581925"|0.00000000|4545.34000000|0.00000000
"1572336996"|0.00000000|263.31000000|0.00000000
"1580684715"|0.00000000|6.48000000|0.00000000
"1572337104"|0.00000000|1576.92000000|0.00000000
"1571858225"|0.00000000|53218.50000000|0.00000000
"1579204420"|0.00000000|48.45000000|0.00000000
"1578676340"|0.00000000|87074.13000000|0.00000000
"1572159072"|0.00000000|3418.86921500|0.00000000
"1581113338"|6254.27000000|0.00000000|0.00000000
"1571860389"|0.00000000|3391.38000000|0.00000000
"1581112261"|0.00000000|0.00000000|0.00000000
"1572976671"|0.00000000|14.88000000|0.00000000
"1581545066"|0.00000000|0.00000000|0.00000000
"1572926352"|0.00000000|5.00000000|0.00000000
"1572544094"|0.00000000|3445.44000000|0.00000000
"1572581452"|1512.14000000|177.49000000|0.00000000
"1572089173"|0.00000000|2083.47000000|0.00000000
"1572089477"|381.57000000|429123.74000000|0.00000000
"1572089513"|0.00000000|74.92000000|0.00000000
"1578282296"|0.00000000|19491.56000000|0.00000000
"1572976928"|0.80000000|789.90000000|0.00000000
"1579203574"|0.00000000|0.32000000|0.00000000
"1571859985"|85.13000000|1231.00000000|0.00000000
"1571859924"|1218.28000000|0.00000000|0.00000000
"1581111109"|0.00000000|4747.57840500|0.00000000
"1572501345"|5615.88000000|59273.78000000|0.00000000
"1572977351"|0.00000000|845685.28000000|0.00000000
"1571859515"|9053.05000000|532.02000000|0.00000000
"1572349053"|0.00000000|5502.47000000|0.00000000
"1572147546"|0.00000000|1020.43000000|0.00000000
"1572411942"|0.00000000|16184.75388500|0.00000000
"1579208010"|0.30000000|33.00000000|0.00000000
"1572349121"|0.00000000|71.20000000|0.00000000
"1579208061"|0.00000000|0.00000000|0.00000000
"1572412039"|7.00000000|100.10000000|0.00000000
"1581085038"|0.00000000|77.55000000|0.00000000
"1578790479"|0.00000000|8.64000000|0.00000000
"1571847931"|8658.36000000|139576.88863000|138569.20000000
"1572534650"|0.00000000|51904.33969500|0.00000000
"1578790177"|16.17000000|0.00000000|0.00000000
"1572534870"|74.10000000|0.00000000|0.00000000
"1578247915"|0.34000000|7847.32000000|0.00000000
"1581028839"|0.00000000|13158.81000000|0.00000000
"1581083908"|0.00000000|40.56000000|0.00000000
"1572349922"|0.00000000|30460.18000000|0.00000000
"1572499558"|0.00000000|19360.34000000|0.00000000
"1580659845"|66.48000000|0.00000000|0.00000000
"1572147425"|22978.25000000|1.24000000|0.00000000
"1572868512"|0.00000000|0.61000000|0.00000000
"1580665624"|0.00000000|37.43000000|0.00000000
"1581025514"|0.00000000|4.45000000|0.00000000
"1572107701"|60.54000000|18.13000000|0.00000000
"1572148646"|0.00000000|11391.43250000|0.00000000
"1578252118"|0.00000000|2032.78000000|0.00000000
"1581086924"|37.79000000|0.00000000|0.00000000
"1572148443"|29.22000000|13343.81936000|0.00000000
"1572108571"|28.49000000|101.19000000|0.00000000
"1572347868"|181.05000000|4203.11623500|0.00000000
"1572148217"|0.00000000|40445.92000000|0.00000000
"1580664973"|0.67000000|25.74000000|0.00000000
"1572108604"|0.00000000|26261.19127000|0.00000000
"1572637509"|15586.76000000|428.95000000|0.00000000
"1572979070"|0.00000000|95.74000000|0.00000000
"1572148184"|0.00000000|28212.03000000|0.00000000
"1572930801"|0.00000000|3797.77000000|0.00000000
"1572542028"|0.00000000|554249.39000000|0.00000000
"1572942384"|93396.97000000|0.00000000|0.00000000
"1571848280"|100002.07000000|152930.78000000|0.00000000
"1572583392"|87.05000000|279.22000000|0.00000000
"1572147609"|0.00000000|324.74000000|0.00000000
"1579209151"|2.77000000|0.50000000|0.00000000
"1572353890"|0.00000000|0.00000000|0.00000000
"1572646653"|0.00000000|12136.17000000|0.00000000
"1580652714"|0.00000000|12131.38000000|0.00000000
"1572499043"|44.94000000|3605.24000000|0.00000000
"1572942102"|5648.99000000|70.64000000|0.00000000
"1572354325"|7657.97000000|0.00000000|0.00000000
"1572354388"|0.00000000|7940.13000000|0.00000000
"1579209294"|0.00000000|400.60000000|0.00000000
"1572931494"|12572.86000000|12495.13000000|0.00000000
"1572354435"|0.00000000|4444.05000000|0.00000000
"1580651870"|0.84000000|473.67000000|0.00000000
"1572637371"|0.47000000|5009.37000000|0.00000000
"1572354495"|0.00000000|308.87000000|0.00000000
"1572111332"|0.63000000|0.00000000|0.00000000
"1581030968"|0.00000000|23116.46000000|0.00000000
"1572583768"|0.00000000|298.14000000|0.00000000
"1571845709"|7691.57000000|0.00000000|300000.00000000
"1572146645"|61.02000000|0.00000000|0.00000000
"1581031202"|0.00000000|45.52000000|0.00000000
"1572146546"|0.00000000|391638.32683000|0.00000000
"1572499491"|0.00000000|1587.04000000|0.00000000
"1572110106"|0.00000000|25234.69000000|0.00000000
"1571847488"|0.00000000|302644.12490500|0.00000000
"1579208188"|0.00000000|53.30000000|0.00000000
"1580658851"|0.00000000|3114.37812000|0.00000000
"1572350962"|0.00000000|2455.35000000|0.00000000
"1572147368"|0.49000000|217249.03000000|0.00000000
"1581083092"|0.00000000|82.11000000|0.00000000
"1579208317"|0.00000000|0.00000000|0.00000000
"1571847228"|11334.84000000|11.00000000|0.00000000
"1572351781"|10.37000000|1253.45000000|0.00000000
"1572351943"|0.00000000|129306.69000000|0.00000000
"1578789501"|0.88000000|18087.76000000|0.00000000
"1572718306"|65.78000000|0.00000000|0.00000000
"1572980211"|0.00000000|47691.60000000|0.00000000
"1572147022"|0.00000000|19089.49000000|0.00000000
"1581583284"|0.00000000|107.21000000|0.00000000
"1572353129"|0.00000000|194.38000000|0.00000000
"1579209070"|38350.37000000|98109.37000000|0.00000000
"1571846556"|0.47000000|1562.14000000|0.00000000
"1572931322"|0.00000000|0.00000000|0.00000000
"1572353408"|0.00000000|2563.76000000|0.00000000
"1572943102"|0.00000000|36.59000000|0.00000000
"1571850693"|1866.02000000|1010.59000000|0.00000000
"1581097119"|0.00000000|4157.73990000|0.00000000
"1572154920"|0.00000000|3439752.92771500|0.00000000
"1571850587"|90376.46000000|30340.51700500|0.00000000
"1572100518"|0.00000000|1789.99000000|0.00000000
"1581096567"|0.00000000|478.67000000|0.00000000
"1571850543"|0.00000000|12869.64000000|0.00000000
"1572978795"|68.09000000|291.93000000|0.00000000
"1572344834"|3510.53000000|11607.98357000|0.00000000
"1578803971"|197.93000000|18.75000000|0.00000000
"1582671986"|0.00000000|0.00000000|0.00000000
"1578802984"|97.44000000|11.97000000|0.00000000
"1572344980"|0.00000000|500173.46704000|0.00000000
"1571850252"|0.00000000|0.01000000|0.00000000
"1571850184"|12.06000000|7048.73439500|0.00000000
"1572711571"|0.00000000|444.91000000|0.00000000
"1572542812"|0.00000000|52233.15000000|0.00000000
"1572154733"|28480.62000000|0.00000000|0.00000000
"1571850126"|28702.18000000|185485.13382500|0.00000000
"1572154539"|1990.31000000|0.00000000|0.00000000
"1571851822"|0.00000000|7063.54000000|0.00000000
"1572711569"|0.00000000|8425.58000000|0.00000000
"1572155472"|526.69000000|27.50000000|0.00000000
"1572342720"|0.00000000|697.54000000|0.00000000
"1578686662"|0.00000000|64.22000000|0.00000000
"1572342954"|0.00000000|333871.13240000|123747.24450000
"1578264097"|0.00000000|92.02000000|0.00000000
"1572099084"|29.24000000|0.00000000|0.00000000
"1572343704"|0.00000000|43461.73000000|0.00000000
"1572155450"|0.00000000|1234.83000000|0.00000000
"1581566099"|0.00000000|242.42000000|0.00000000
"1572978772"|5506.36000000|56089.73000000|0.00000000
"1581017454"|0.00000000|9.62000000|0.00000000
"1580671848"|0.00000000|391.39000000|0.00000000
"1581566553"|25.73000000|0.00000000|0.00000000
"1572543060"|0.54000000|10002.90000000|0.00000000
"1580671672"|0.00000000|11663.82000000|0.00000000
"1571850907"|0.00000000|0.00000000|0.00000000
"1572099746"|0.00000000|168.79000000|0.00000000
"1571850833"|0.00000000|39306.54000000|0.00000000
"1572100037"|28349.16000000|299348.78526500|0.00000000
"1572411822"|0.00000000|34261.54550500|0.00000000
"1581024029"|0.00000000|1061.93000000|0.00000000
"1572345844"|37.55000000|1523.63000000|0.00000000
"1581574041"|0.00000000|1491.42000000|0.00000000
"1572150736"|24600.32000000|0.00000000|0.00000000
"1578257101"|0.00000000|0.00000000|0.00000000
"1578692913"|2257.50000000|0.01000000|0.00000000
"1571849271"|131.49000000|16379.97090500|0.00000000
"1571849267"|0.00000000|170744.05933000|0.00000000
"1578796508"|0.00000000|57943.24000000|0.00000000
"1572106855"|0.00000000|5863.73000000|0.00000000
"1572106866"|13056.75000000|55.93000000|0.00000000
"1581024519"|0.00000000|0.00000000|0.00000000
"1571848977"|0.00000000|1655.96000000|0.00000000
"1580666060"|0.00000000|1419.01000000|0.00000000
"1578693811"|0.00000000|23985.98000000|0.00000000
"1572346797"|0.00000000|43833.76000000|0.00000000
"1578694042"|24.49000000|32.20000000|0.00000000
"1572149182"|0.00000000|7842.25000000|0.00000000
"1571848875"|0.00000000|76.85000000|0.00000000
"1578255143"|24.30000000|40.01000000|0.00000000
"1581025429"|0.00000000|1120.87000000|0.00000000
"1572154504"|735.27000000|546.05000000|0.00000000
"1572102826"|0.00000000|64418.21000000|0.00000000
"1571850099"|0.00000000|24.83000000|0.00000000
"1572542590"|0.00000000|202920.52084000|0.00000000
"1571850065"|0.00000000|0.08000000|0.00000000
"1572103502"|0.00000000|6542.20000000|0.00000000
"1581571155"|0.00000000|439.97000000|0.00000000
"1571849930"|0.00000000|36772.70000000|0.00000000
"1571849909"|0.00000000|182883.50940000|0.00000000
"1571849812"|0.00000000|30059.94000000|0.00000000
"1581022759"|0.00000000|1334.36000000|0.00000000
"1572345681"|0.00000000|556.26000000|0.00000000
"1571849746"|0.00000000|2307.66000000|0.00000000
"1572153162"|0.00000000|23610.64000000|0.00000000
"1572152587"|191.50000000|1270.23000000|0.00000000
"1578690599"|414.59000000|27984.86000000|0.00000000
