"NEW_BP"|"MONTO_LPS"|"FECHA_TRANSACCION"|"CANAL"
"1573021768"|3683.88|2023-04-23|"CREDITO CUENTA"
"1580744879"|3683.88|2023-04-23|"CREDITO CUENTA"
"1579360931"|3683.88|2023-04-22|"CREDITO CUENTA"
"1572743281"|7399.08|2024-03-30|"CREDITO CUENTA"
"1572588324"|7399.08|2024-03-31|"CREDITO CUENTA"
"1573095013"|7399.08|2024-03-30|"CREDITO CUENTA"
"1571666274"|7399.08|2024-03-31|"CREDITO CUENTA"
"1577699954"|7399.08|2024-04-01|"CREDITO CUENTA"
"1572278444"|7399.08|2024-03-30|"CREDITO CUENTA"
"1571613504"|7399.08|2024-04-01|"CREDITO CUENTA"
"1571859924"|1726.90|2024-03-23|"CREDITO CUENTA"
"1572483778"|7399.95|2023-11-25|"CREDITO CUENTA"
"1572387596"|7399.95|2023-11-26|"CREDITO CUENTA"
"1579608396"|3503.14|2023-11-21|"CREDITO CUENTA"
"1580057487"|3503.14|2024-03-15|"CREDITO CUENTA"
"1579293979"|3503.14|2024-03-22|"CREDITO CUENTA"
"1573019498"|24673.90|2023-10-28|"CREDITO CUENTA"
"1573019498"|24673.90|2023-10-30|"CREDITO CUENTA"
"1572282580"|24673.90|2023-10-30|"CREDITO CUENTA"
"1571712280"|24673.90|2023-10-28|"CREDITO CUENTA"
"1572099135"|24673.90|2023-10-29|"CREDITO CUENTA"
"1571618494"|24553.40|2023-04-30|"CREDITO CUENTA"
"1572403979"|24553.40|2023-04-30|"CREDITO CUENTA"
"1572014603"|24553.40|2023-05-01|"CREDITO CUENTA"
"1572266057"|2270.56|2023-11-01|"CREDITO CUENTA"
"1571580326"|2270.56|2024-03-01|"CREDITO CUENTA"
"1573010383"|2270.56|2024-03-04|"CREDITO CUENTA"
"1573010383"|2270.56|2023-11-06|"CREDITO CUENTA"
"1573012634"|24674.60|2024-03-11|"CREDITO CUENTA"
"1571608005"|24674.60|2024-03-09|"CREDITO CUENTA"
"1577813061"|24674.60|2024-03-08|"CREDITO CUENTA"
"1579339046"|8634.50|2024-03-13|"CREDITO CUENTA"
"1571743857"|900.00|2023-02-15|"CREDITO CUENTA"
"1572165785"|24595.60|2023-08-21|"CREDITO CUENTA"
"1579047761"|24595.60|2023-08-19|"CREDITO CUENTA"
"1572433939"|900.00|2023-03-16|"CREDITO CUENTA"
"1581033985"|900.00|2023-04-11|"CREDITO CUENTA"
"1572283443"|12288.00|2023-03-18|"CREDITO CUENTA"
"1572278362"|12288.00|2023-03-20|"CREDITO CUENTA"
"1572280597"|12288.00|2023-03-20|"CREDITO CUENTA"
"1572068599"|12288.00|2023-03-19|"CREDITO CUENTA"
"1572279876"|12288.00|2023-03-18|"CREDITO CUENTA"
"1572280738"|12288.00|2023-08-08|"CREDITO CUENTA"
"1577710733"|12300.25|2023-06-18|"CREDITO CUENTA"
"1579279246"|12300.25|2023-06-17|"CREDITO CUENTA"
"1572514884"|12300.25|2023-06-17|"CREDITO CUENTA"
"1573035681"|1233.30|2024-03-23|"CREDITO CUENTA"
"1572773487"|1233.30|2024-03-24|"CREDITO CUENTA"
"1572404110"|1233.30|2024-03-25|"CREDITO CUENTA"
"1580308417"|1233.30|2024-03-23|"CREDITO CUENTA"
"1580140759"|12276.70|2023-05-01|"CREDITO CUENTA"
"1578855970"|12276.70|2023-04-29|"CREDITO CUENTA"
"1571570916"|12276.70|2023-04-30|"CREDITO CUENTA"
"1580155484"|3696.33|2023-09-30|"CREDITO CUENTA"
"1580154315"|3696.33|2023-10-01|"CREDITO CUENTA"
"1571727882"|3696.33|2023-09-30|"CREDITO CUENTA"
"1580651870"|3696.33|2023-09-30|"CREDITO CUENTA"
"1577699954"|12333.25|2023-10-20|"CREDITO CUENTA"
"1579769975"|12333.25|2023-11-26|"CREDITO CUENTA"
"1579360805"|12333.25|2023-11-27|"CREDITO CUENTA"
"1572009224"|12333.25|2023-10-20|"CREDITO CUENTA"
"1572403979"|12333.25|2023-10-20|"CREDITO CUENTA"
"1572696933"|24600.50|2023-06-17|"CREDITO CUENTA"
"1572833650"|24600.50|2023-06-18|"CREDITO CUENTA"
"1572014603"|24594.40|2023-06-12|"CREDITO CUENTA"
"1572833650"|24594.40|2023-06-10|"CREDITO CUENTA"
"1579769975"|12324.25|2023-12-03|"CREDITO CUENTA"
"1572536473"|12324.25|2023-12-20|"CREDITO CUENTA"
"1577783361"|12324.25|2024-01-31|"CREDITO CUENTA"
"1572280396"|12324.25|2024-01-31|"CREDITO CUENTA"
"1577783361"|12324.25|2024-01-31|"CREDITO CUENTA"
"1572404110"|1230.46|2023-09-03|"CREDITO CUENTA"
"1579254272"|1230.46|2023-09-02|"CREDITO CUENTA"
"1579311546"|1230.46|2023-09-03|"CREDITO CUENTA"
"1572696933"|24663.60|2024-03-31|"CREDITO CUENTA"
"1572812362"|3701.19|2024-03-10|"CREDITO CUENTA"
"1572503419"|3701.19|2024-03-10|"CREDITO CUENTA"
"1572786185"|3701.19|2024-03-09|"CREDITO CUENTA"
"1572346094"|3701.19|2024-03-11|"CREDITO CUENTA"
"1571883000"|24663.60|2024-03-29|"CREDITO CUENTA"
"1572588324"|7372.80|2023-03-19|"CREDITO CUENTA"
"1572539485"|7372.80|2023-08-08|"CREDITO CUENTA"
"1579055759"|7372.80|2023-03-18|"CREDITO CUENTA"
"1571926707"|7372.80|2023-03-19|"CREDITO CUENTA"
"1572278444"|7372.80|2023-03-18|"CREDITO CUENTA"
"1572996449"|7372.80|2023-08-08|"CREDITO CUENTA"
"1580676116"|24663.60|2024-03-30|"CREDITO CUENTA"
"1571563810"|24620.00|2023-09-09|"CREDITO CUENTA"
"1577750787"|4926.00|2023-09-20|"CREDITO CUENTA"
"1579392119"|4926.00|2023-11-09|"CREDITO CUENTA"
"1572502137"|4926.00|2023-09-23|"CREDITO CUENTA"
"1572348780"|4926.00|2023-09-24|"CREDITO CUENTA"
"1572449324"|7369.71|2023-04-15|"CREDITO CUENTA"
"1572013693"|7369.71|2023-04-18|"CREDITO CUENTA"
"1571976725"|7369.71|2023-04-16|"CREDITO CUENTA"
"1572358981"|7369.71|2023-04-15|"CREDITO CUENTA"
"1580155484"|7369.71|2023-04-16|"CREDITO CUENTA"
"1579360931"|7369.71|2023-04-15|"CREDITO CUENTA"
"1579365314"|7369.71|2023-04-16|"CREDITO CUENTA"
"1579769975"|24675.20|2023-10-31|"CREDITO CUENTA"
"1579390936"|24580.10|2023-06-04|"CREDITO CUENTA"
"1572497830"|24580.10|2023-06-04|"CREDITO CUENTA"
"1571543484"|24580.10|2023-06-03|"CREDITO CUENTA"
"1572093140"|24580.10|2023-06-05|"CREDITO CUENTA"
"1571861912"|12305.00|2023-09-07|"CREDITO CUENTA"
"1572523739"|1229.01|2023-04-01|"CREDITO CUENTA"
"1572280441"|1229.01|2023-03-28|"CREDITO CUENTA"
"1571978249"|1229.01|2023-06-03|"CREDITO CUENTA"
"1580308417"|1233.32|2024-04-23|"CREDITO CUENTA"
"1572449324"|1233.32|2023-10-20|"CREDITO CUENTA"
"1571562311"|1233.32|2023-11-25|"CREDITO CUENTA"
"1580909134"|1233.32|2023-11-25|"CREDITO CUENTA"
"1571822089"|1233.32|2023-11-27|"CREDITO CUENTA"
"1579892723"|1233.32|2024-04-10|"CREDITO CUENTA"
"1572080144"|4933.36|2024-04-20|"CREDITO CUENTA"
"1579390936"|4933.36|2024-04-22|"CREDITO CUENTA"
"1572812362"|4933.36|2024-04-20|"CREDITO CUENTA"
"1571577911"|4933.36|2024-04-21|"CREDITO CUENTA"
"1571543432"|4933.36|2024-04-22|"CREDITO CUENTA"
"1577750787"|4933.36|2024-04-22|"CREDITO CUENTA"
"1571701031"|7393.23|2023-12-17|"CREDITO CUENTA"
"1571701031"|7393.23|2023-12-18|"CREDITO CUENTA"
"1579769975"|7393.23|2023-12-17|"CREDITO CUENTA"
"1580160356"|7393.23|2023-12-17|"CREDITO CUENTA"
"1572309885"|7393.23|2023-12-16|"CREDITO CUENTA"
"1581029557"|7393.23|2023-12-16|"CREDITO CUENTA"
"1571553170"|7393.23|2023-12-18|"CREDITO CUENTA"
"1572135421"|7393.23|2023-12-17|"CREDITO CUENTA"
"1572072926"|7392.66|2023-10-02|"CREDITO CUENTA"
"1579903759"|7392.66|2023-10-02|"CREDITO CUENTA"
"1571698246"|3006.08|2023-12-16|"CREDITO CUENTA"
"1580446136"|3006.08|2023-09-30|"CREDITO CUENTA"
"1580956266"|3006.08|2024-01-24|"CREDITO CUENTA"
"1578396974"|10500.00|2023-02-08|"CREDITO CUENTA"
"1572381007"|10500.00|2024-02-07|"CREDITO CUENTA"
"1572415198"|4918.96|2023-01-07|"CREDITO CUENTA"
"1579293979"|2516.34|2024-04-19|"CREDITO CUENTA"
"1571550819"|2516.34|2024-04-22|"CREDITO CUENTA"
"1572157504"|4918.96|2023-01-07|"CREDITO CUENTA"
"1572206729"|4918.96|2023-01-08|"CREDITO CUENTA"
"1579465332"|7394.55|2023-12-02|"CREDITO CUENTA"
"1572278982"|7394.55|2023-12-20|"CREDITO CUENTA"
"1572508539"|7394.55|2023-12-03|"CREDITO CUENTA"
"1572483778"|7394.55|2023-12-04|"CREDITO CUENTA"
"1572278444"|7394.55|2023-12-03|"CREDITO CUENTA"
"1572278444"|7394.55|2023-12-02|"CREDITO CUENTA"
"1572771092"|12299.70|2023-06-24|"CREDITO CUENTA"
"1578588363"|12299.70|2023-06-24|"CREDITO CUENTA"
"1580966500"|12299.70|2023-06-25|"CREDITO CUENTA"
"1571976725"|1231.99|2023-12-09|"CREDITO CUENTA"
"1577783361"|1231.99|2023-12-10|"CREDITO CUENTA"
"1572719143"|1231.99|2023-12-09|"CREDITO CUENTA"
"1579390936"|1231.99|2023-12-11|"CREDITO CUENTA"
"1579769975"|1233.33|2023-11-26|"CREDITO CUENTA"
"1572536473"|1233.33|2023-11-26|"CREDITO CUENTA"
"1572696933"|1233.33|2023-11-27|"CREDITO CUENTA"
"1572279436"|1233.33|2023-11-25|"CREDITO CUENTA"
"1579390936"|7365.84|2023-05-07|"CREDITO CUENTA"
"1571606649"|7365.84|2023-05-08|"CREDITO CUENTA"
"1572232697"|7365.84|2023-05-08|"CREDITO CUENTA"
"1580140759"|12282.85|2023-04-15|"CREDITO CUENTA"
"1571961556"|12282.85|2023-04-16|"CREDITO CUENTA"
"1580154315"|7365.84|2023-05-07|"CREDITO CUENTA"
"1571880431"|7402.38|2024-03-08|"CREDITO CUENTA"
"1572588324"|7402.38|2024-03-09|"CREDITO CUENTA"
"1580154315"|7402.38|2024-03-11|"CREDITO CUENTA"
"1580984473"|7402.38|2024-03-10|"CREDITO CUENTA"
"1571613504"|7402.38|2024-03-11|"CREDITO CUENTA"
"1571546041"|12282.85|2023-04-17|"CREDITO CUENTA"
"1572522116"|12282.85|2023-04-18|"CREDITO CUENTA"
"1579055759"|12282.85|2023-04-16|"CREDITO CUENTA"
"1573027593"|9828.00|2023-06-02|"CREDITO CUENTA"
"1572300392"|3207.10|2024-03-08|"CREDITO CUENTA"
"1572742573"|3207.10|2024-03-10|"CREDITO CUENTA"
"1572719143"|3207.10|2023-10-23|"CREDITO CUENTA"
"1572285215"|3207.10|2023-10-20|"CREDITO CUENTA"
"1572300392"|3207.10|2024-04-10|"CREDITO CUENTA"
"1572698199"|9828.00|2023-05-28|"CREDITO CUENTA"
"1572086403"|9828.00|2023-03-10|"CREDITO CUENTA"
"1572280842"|3689.67|2023-01-02|"CREDITO CUENTA"
"1572278982"|3689.67|2023-01-03|"CREDITO CUENTA"
"1572926201"|12322.05|2023-12-17|"CREDITO CUENTA"
"1579769975"|12322.05|2023-12-17|"CREDITO CUENTA"
"1571686063"|12322.05|2023-12-17|"CREDITO CUENTA"
"1572399441"|12322.05|2023-12-17|"CREDITO CUENTA"
"1572266057"|1232.57|2023-12-31|"CREDITO CUENTA"
"1572654369"|1232.57|2023-12-30|"CREDITO CUENTA"
"1572280479"|7366.02|2023-05-05|"CREDITO CUENTA"
"1572182213"|7366.02|2023-05-01|"CREDITO CUENTA"
"1572320917"|7366.02|2023-05-01|"CREDITO CUENTA"
"1571574234"|24666.50|2023-10-20|"CREDITO CUENTA"
"1571613504"|24666.50|2023-11-27|"CREDITO CUENTA"
"1579047761"|24666.50|2023-11-25|"CREDITO CUENTA"
"1573012634"|12295.90|2023-07-11|"CREDITO CUENTA"
"1572232868"|12295.90|2023-07-03|"CREDITO CUENTA"
"1571713638"|12295.90|2023-07-02|"CREDITO CUENTA"
"1572171452"|12295.90|2023-07-01|"CREDITO CUENTA"
"1572079281"|12295.90|2023-07-11|"CREDITO CUENTA"
"1571613504"|12295.90|2023-07-03|"CREDITO CUENTA"
"1571613504"|12295.90|2023-07-11|"CREDITO CUENTA"
"1572198108"|24576.20|2023-03-12|"CREDITO CUENTA"
"1572696933"|24576.20|2023-03-11|"CREDITO CUENTA"
"1572527035"|24576.20|2023-03-11|"CREDITO CUENTA"
"1572283108"|24642.20|2023-10-02|"CREDITO CUENTA"
"1571872073"|24642.20|2023-10-01|"CREDITO CUENTA"
"1571574234"|24642.20|2023-09-30|"CREDITO CUENTA"
"1580689864"|24576.20|2023-03-12|"CREDITO CUENTA"
"1572014603"|24576.20|2023-03-12|"CREDITO CUENTA"
"1572514884"|24576.20|2023-03-12|"CREDITO CUENTA"
"1579912639"|12326.55|2023-12-23|"CREDITO CUENTA"
"1572309885"|12326.55|2024-02-04|"CREDITO CUENTA"
"1571942724"|12326.55|2024-02-03|"CREDITO CUENTA"
"1572403979"|12326.55|2023-12-24|"CREDITO CUENTA"
"1572731185"|36900.00|2023-06-16|"CREDITO CUENTA"
"1571570916"|36900.00|2023-06-20|"CREDITO CUENTA"
"1579325973"|36900.00|2023-06-24|"CREDITO CUENTA"
"1572833650"|36900.00|2023-06-16|"CREDITO CUENTA"
"1572090200"|1229.12|2023-08-13|"CREDITO CUENTA"
"1572813116"|1229.12|2023-08-12|"CREDITO CUENTA"
"1572279436"|1229.12|2023-08-13|"CREDITO CUENTA"
"1581117692"|12290.05|2023-06-04|"CREDITO CUENTA"
"1572283215"|12290.05|2023-06-04|"CREDITO CUENTA"
"1572477114"|12290.05|2023-06-03|"CREDITO CUENTA"
"1580141648"|12290.05|2023-06-04|"CREDITO CUENTA"
"1571578575"|3691.50|2023-09-02|"CREDITO CUENTA"
"1571859924"|3691.50|2023-09-01|"CREDITO CUENTA"
"1571562410"|2218.50|2023-12-23|"CREDITO CUENTA"
"1571562410"|2218.50|2023-12-02|"CREDITO CUENTA"
"1572198108"|12339.90|2023-11-05|"CREDITO CUENTA"
"1571686063"|12339.90|2023-11-05|"CREDITO CUENTA"
"1572278868"|12339.90|2023-11-05|"CREDITO CUENTA"
"1572549517"|12339.90|2023-11-04|"CREDITO CUENTA"
"1571712280"|12339.90|2023-11-04|"CREDITO CUENTA"
"1572612440"|24552.70|2023-05-04|"CREDITO CUENTA"
"1572497830"|24552.70|2023-02-17|"CREDITO CUENTA"
"1573019498"|24552.70|2023-05-05|"CREDITO CUENTA"
"1572963831"|24552.70|2023-05-03|"CREDITO CUENTA"
"1572963831"|24552.70|2023-05-03|"CREDITO CUENTA"
"1571613504"|24552.70|2023-05-05|"CREDITO CUENTA"
"1578078810"|7403.94|2023-11-06|"CREDITO CUENTA"
"1571733179"|7403.94|2023-11-06|"CREDITO CUENTA"
"1571950724"|7403.94|2023-11-05|"CREDITO CUENTA"
"1578264097"|7403.94|2023-11-06|"CREDITO CUENTA"
"1572343998"|1229.72|2023-06-11|"CREDITO CUENTA"
"1571589555"|1229.72|2023-06-10|"CREDITO CUENTA"
"1581428093"|14784.00|2023-12-14|"CREDITO CUENTA"
"1571733338"|14784.00|2024-01-22|"CREDITO CUENTA"
"1571886739"|14760.00|2023-06-16|"CREDITO CUENTA"
"1571606649"|14760.00|2023-08-25|"CREDITO CUENTA"
"1571894118"|14760.00|2023-06-27|"CREDITO CUENTA"
"1572282795"|14760.00|2023-06-15|"CREDITO CUENTA"
"1572283067"|4927.50|2024-01-14|"CREDITO CUENTA"
"1572829609"|4927.50|2024-01-14|"CREDITO CUENTA"
"1572280479"|4927.50|2024-01-15|"CREDITO CUENTA"
"1572409816"|4927.50|2024-01-13|"CREDITO CUENTA"
"1578740715"|4927.50|2024-01-14|"CREDITO CUENTA"
"1572280396"|4927.50|2024-01-13|"CREDITO CUENTA"
"1572508539"|24679.80|2023-11-05|"CREDITO CUENTA"
"1573019498"|24679.80|2023-11-05|"CREDITO CUENTA"
"1573074154"|24679.80|2023-11-05|"CREDITO CUENTA"
"1571543432"|24594.90|2023-07-17|"CREDITO CUENTA"
"1572289562"|24594.90|2023-07-15|"CREDITO CUENTA"
"1580126880"|9864.00|2023-10-15|"CREDITO CUENTA"
"1580947973"|9864.00|2024-02-09|"CREDITO CUENTA"
"1572698199"|9864.00|2024-03-31|"CREDITO CUENTA"
"1571807314"|9864.00|2024-04-06|"CREDITO CUENTA"
"1573067693"|3001.20|2023-06-16|"CREDITO CUENTA"
"1571818025"|3001.20|2023-06-28|"CREDITO CUENTA"
"1572588324"|1230.09|2023-08-27|"CREDITO CUENTA"
"1572766062"|1230.09|2023-08-26|"CREDITO CUENTA"
"1580108035"|1230.09|2023-08-28|"CREDITO CUENTA"
"1571980817"|1230.09|2023-08-27|"CREDITO CUENTA"
"1580140759"|12297.85|2023-07-23|"CREDITO CUENTA"
"1572278982"|12297.85|2023-07-24|"CREDITO CUENTA"
"1572792025"|12297.85|2023-07-23|"CREDITO CUENTA"
"1572266591"|12297.85|2023-07-22|"CREDITO CUENTA"
"1571903944"|1229.54|2023-07-08|"CREDITO CUENTA"
"1578989902"|1228.29|2023-04-15|"CREDITO CUENTA"
"1579802430"|1228.29|2023-04-16|"CREDITO CUENTA"
"1572184366"|1228.29|2023-04-17|"CREDITO CUENTA"
"1572279436"|1228.29|2023-04-15|"CREDITO CUENTA"
"1572488110"|1229.54|2023-07-10|"CREDITO CUENTA"
"1572815634"|1229.59|2023-07-01|"CREDITO CUENTA"
"1571543432"|1229.59|2023-07-03|"CREDITO CUENTA"
"1572201487"|1229.59|2023-07-03|"CREDITO CUENTA"
"1572398101"|1229.59|2023-07-02|"CREDITO CUENTA"
"1579465332"|9824.00|2023-05-13|"CREDITO CUENTA"
"1571606649"|9824.00|2023-05-26|"CREDITO CUENTA"
"1578660335"|9824.00|2023-04-21|"CREDITO CUENTA"
"1572280738"|9824.00|2023-05-14|"CREDITO CUENTA"
"1572503413"|2217.60|2024-01-22|"CREDITO CUENTA"
"1572483329"|2217.60|2024-01-13|"CREDITO CUENTA"
"1572302946"|2217.60|2023-10-01|"CREDITO CUENTA"
"1572278531"|3689.34|2023-08-21|"CREDITO CUENTA"
"1571713638"|1229.74|2023-01-07|"CREDITO CUENTA"
"1580386387"|1229.74|2023-01-07|"CREDITO CUENTA"
"1581033985"|1229.74|2023-01-07|"CREDITO CUENTA"
"1578264097"|1229.74|2023-01-07|"CREDITO CUENTA"
"1572953814"|1229.22|2023-01-22|"CREDITO CUENTA"
"1572795411"|1229.22|2023-01-21|"CREDITO CUENTA"
"1571989499"|1229.22|2023-01-21|"CREDITO CUENTA"
"1572280573"|1229.22|2023-01-22|"CREDITO CUENTA"
"1572280501"|1229.22|2023-01-21|"CREDITO CUENTA"
"1579769975"|12334.20|2023-10-21|"CREDITO CUENTA"
"1579769975"|12334.20|2023-10-23|"CREDITO CUENTA"
"1572792025"|12334.20|2023-10-22|"CREDITO CUENTA"
"1578918021"|12334.20|2023-10-21|"CREDITO CUENTA"
"1579416201"|12334.20|2023-10-21|"CREDITO CUENTA"
"1577696860"|986.80|2024-03-09|"CREDITO CUENTA"
"1572281846"|986.80|2024-03-10|"CREDITO CUENTA"
"1579326537"|986.80|2024-04-15|"CREDITO CUENTA"
"1581775814"|986.80|2024-04-10|"CREDITO CUENTA"
"1572085413"|12297.20|2023-06-12|"CREDITO CUENTA"
"1572549600"|12297.20|2023-06-10|"CREDITO CUENTA"
"1572804606"|12297.20|2023-06-12|"CREDITO CUENTA"
"1580966500"|12297.20|2023-06-11|"CREDITO CUENTA"
"1580966500"|12297.20|2023-06-10|"CREDITO CUENTA"
"1572812362"|3686.40|2023-03-18|"CREDITO CUENTA"
"1580160686"|3686.40|2023-03-18|"CREDITO CUENTA"
"1572503419"|3686.40|2023-03-19|"CREDITO CUENTA"
"1579197879"|3686.40|2023-03-18|"CREDITO CUENTA"
"1572145253"|24634.90|2023-09-25|"CREDITO CUENTA"
"1573077434"|1233.22|2024-04-06|"CREDITO CUENTA"
"1577760841"|24634.90|2023-09-24|"CREDITO CUENTA"
"1579253183"|24634.90|2023-09-23|"CREDITO CUENTA"
"1572281364"|24634.90|2023-09-23|"CREDITO CUENTA"
"1572836388"|1233.22|2024-02-16|"CREDITO CUENTA"
"1572289562"|1233.22|2024-02-16|"CREDITO CUENTA"
"1572800484"|1233.22|2024-04-06|"CREDITO CUENTA"
"1572161524"|740.70|2024-01-05|"CREDITO CUENTA"
"1573020828"|2465.83|2024-02-10|"CREDITO CUENTA"
"1572280993"|2465.83|2024-02-10|"CREDITO CUENTA"
"1571577911"|2465.83|2024-02-12|"CREDITO CUENTA"
"1580651870"|2465.83|2024-02-12|"CREDITO CUENTA"
"1572278982"|7402.02|2023-11-20|"CREDITO CUENTA"
"1571607780"|7402.02|2023-11-20|"CREDITO CUENTA"
"1572833650"|7402.02|2023-11-19|"CREDITO CUENTA"
"1571586998"|12276.40|2023-05-06|"CREDITO CUENTA"
"1571618494"|12279.65|2023-05-20|"CREDITO CUENTA"
"1572696933"|12279.65|2023-05-20|"CREDITO CUENTA"
"1571727882"|12279.65|2023-05-22|"CREDITO CUENTA"
"1572041737"|12279.65|2023-05-22|"CREDITO CUENTA"
"1571727882"|12279.65|2023-05-22|"CREDITO CUENTA"
"1573026325"|3701.09|2024-04-26|"CREDITO CUENTA"
"1579769975"|3701.09|2023-10-28|"CREDITO CUENTA"
"1572853543"|3701.09|2023-10-28|"CREDITO CUENTA"
"1571789453"|3701.09|2023-10-30|"CREDITO CUENTA"
"1572461245"|3701.09|2023-10-30|"CREDITO CUENTA"
"1572278444"|3701.09|2023-10-28|"CREDITO CUENTA"
"1572403979"|24565.50|2023-05-28|"CREDITO CUENTA"
"1572895401"|24565.50|2023-05-27|"CREDITO CUENTA"
"1572280006"|24565.50|2023-05-27|"CREDITO CUENTA"
"1571618494"|24554.30|2023-02-18|"CREDITO CUENTA"
"1573028421"|24554.30|2023-02-21|"CREDITO CUENTA"
"1572853543"|3697.97|2023-12-23|"CREDITO CUENTA"
"1571592699"|3697.97|2023-12-24|"CREDITO CUENTA"
"1572402967"|2022.94|2023-11-18|"CREDITO CUENTA"
"1578010392"|2022.94|2024-03-15|"CREDITO CUENTA"
"1572981772"|2022.94|2024-03-08|"CREDITO CUENTA"
"1571795566"|1221.00|2024-03-18|"CREDITO CUENTA"
"1580744879"|3701.28|2023-10-31|"CREDITO CUENTA"
"1579950325"|2221.20|2023-10-31|"CREDITO CUENTA"
"1573031655"|2430.00|2023-10-29|"CREDITO CUENTA"
"1572508539"|3700.26|2023-10-21|"CREDITO CUENTA"
"1572485662"|3700.26|2023-10-21|"CREDITO CUENTA"
"1572180458"|3700.26|2023-10-21|"CREDITO CUENTA"
"1571956095"|3700.26|2023-10-21|"CREDITO CUENTA"
"1571620951"|3700.26|2023-10-23|"CREDITO CUENTA"
"1571608005"|24590.80|2023-07-10|"CREDITO CUENTA"
"1572789102"|24590.80|2023-07-08|"CREDITO CUENTA"
"1581382228"|3700.26|2023-10-23|"CREDITO CUENTA"
"1572148217"|3700.26|2023-10-22|"CREDITO CUENTA"
"1577867605"|3700.26|2023-10-22|"CREDITO CUENTA"
"1571626102"|3700.26|2023-10-22|"CREDITO CUENTA"
"1571613504"|24590.80|2023-07-10|"CREDITO CUENTA"
"1571607780"|9857.80|2023-10-06|"CREDITO CUENTA"
"1580154315"|9857.80|2023-10-08|"CREDITO CUENTA"
"1580155484"|9857.80|2023-10-07|"CREDITO CUENTA"
"1572282975"|9857.80|2023-10-07|"CREDITO CUENTA"
"1571991135"|9857.80|2023-10-06|"CREDITO CUENTA"
"1572358981"|7374.72|2023-08-13|"CREDITO CUENTA"
"1571728380"|7374.72|2023-08-14|"CREDITO CUENTA"
"1572926201"|7374.03|2023-06-03|"CREDITO CUENTA"
"1572804606"|7374.72|2023-08-13|"CREDITO CUENTA"
"1572148685"|4730.88|2023-10-03|"CREDITO CUENTA"
"1579870613"|4730.88|2023-09-27|"CREDITO CUENTA"
"1572266057"|4730.88|2023-10-06|"CREDITO CUENTA"
"1579990920"|49140.00|2023-01-25|"CREDITO CUENTA"
"1571570916"|49140.00|2023-08-05|"CREDITO CUENTA"
"1572772387"|49140.00|2023-04-14|"CREDITO CUENTA"
"1572219619"|2268.72|2024-03-31|"CREDITO CUENTA"
"1572290334"|4730.88|2023-10-09|"CREDITO CUENTA"
"1579264436"|1229.60|2023-01-15|"CREDITO CUENTA"
"1572253171"|1229.60|2023-01-14|"CREDITO CUENTA"
"1579460803"|1229.60|2023-01-14|"CREDITO CUENTA"
"1581033985"|1229.60|2023-01-14|"CREDITO CUENTA"
"1581033985"|1229.60|2023-01-15|"CREDITO CUENTA"
"1571704650"|1229.60|2023-01-14|"CREDITO CUENTA"
"1572534163"|24579.60|2023-03-26|"CREDITO CUENTA"
"1579325973"|24579.60|2023-03-25|"CREDITO CUENTA"
"1578511085"|24571.30|2023-03-05|"CREDITO CUENTA"
"1579228717"|24571.30|2023-03-05|"CREDITO CUENTA"
"1573019498"|24571.30|2023-03-04|"CREDITO CUENTA"
"1577813061"|24571.30|2023-03-06|"CREDITO CUENTA"
"1572283067"|24571.30|2023-03-06|"CREDITO CUENTA"
"1572157504"|1228.69|2023-08-06|"CREDITO CUENTA"
"1578415119"|1228.69|2023-08-05|"CREDITO CUENTA"
"1573010383"|1228.69|2023-08-07|"CREDITO CUENTA"
"1572078870"|1226.12|2023-05-20|"CREDITO CUENTA"
"1578855970"|3688.77|2023-07-03|"CREDITO CUENTA"
"1572182213"|3688.77|2023-07-11|"CREDITO CUENTA"
"1572300392"|3688.77|2023-07-01|"CREDITO CUENTA"
"1580105054"|3688.77|2023-07-11|"CREDITO CUENTA"
"1579769975"|2457.48|2023-03-10|"CREDITO CUENTA"
"1572526315"|7372.14|2023-08-05|"CREDITO CUENTA"
"1577750787"|7372.14|2023-08-05|"CREDITO CUENTA"
"1572081126"|7372.14|2023-08-06|"CREDITO CUENTA"
"1572253171"|2457.48|2023-03-10|"CREDITO CUENTA"
"1572704413"|2457.48|2023-03-10|"CREDITO CUENTA"
"1571613504"|2457.48|2023-01-25|"CREDITO CUENTA"
"1579296828"|2457.48|2023-03-10|"CREDITO CUENTA"
"1571592699"|2457.48|2023-03-10|"CREDITO CUENTA"
"1581659789"|1229.79|2023-07-23|"CREDITO CUENTA"
"1572588324"|7402.08|2024-02-26|"CREDITO CUENTA"
"1572719143"|1229.79|2023-07-24|"CREDITO CUENTA"
"1572198108"|24584.40|2023-01-23|"CREDITO CUENTA"
"1572497830"|24584.40|2023-01-21|"CREDITO CUENTA"
"1571546041"|24584.40|2023-01-23|"CREDITO CUENTA"
"1579769975"|24609.20|2023-09-04|"CREDITO CUENTA"
"1572887712"|24609.20|2023-09-04|"CREDITO CUENTA"
"1579482104"|24584.40|2023-01-23|"CREDITO CUENTA"
"1572415198"|12341.10|2023-11-13|"CREDITO CUENTA"
"1580154315"|12341.10|2023-11-13|"CREDITO CUENTA"
"1579826495"|12341.10|2023-11-11|"CREDITO CUENTA"
"1572804606"|12341.10|2023-11-12|"CREDITO CUENTA"
"1572588324"|17248.00|2023-12-08|"CREDITO CUENTA"
